date,title,body,url,image,source
2022-10-08T19:28:29,"ERC no incorporará más partidos al Govern y Junts ve ""el fin del procés""","El cierre de Javier Milei en #Viva22 de VOX: No tengan miedo, vayan y den la pelea que esto no es para tibios.",https://www.msn.com/es-es/news/otras/erc-no-incorporar-c3-a1-m-c3-a1s-partidos-al-govern-y-junts-ve-el-fin-del-proc-c3-a9s/vi-AA12K9aE,https://s1.dmcdn.net/v/UGyeM1ZGSzcsvN7wq/x720,DailyMotion on MSN.com
2022-10-08T17:00:00,El «procés» ha muerto: la ruptura entre ERC y Junts abre otra etapa en Cataluña,"El procés murió tras la declaración unilateral de independencia, cuando Carles Puigdemont y otros consejeros de su gobierno huyeron a Bruselas y el resto del Govern se puso a disposición de la justici",https://www.lavozdegalicia.es/noticia/espana/2022/10/09/proces-muerto-ruptura-erc-junts-abre-etapa-cataluna/0003_202210G9P17994.htm,https://cflvdg.avoz.es/sc/aM4I1BbqfeekALOPOOQoOlKvdrw=/480x/2022/10/08/00121665247803177246479/Foto/GO9P17F1_184845.jpg,La Voz de Galicia
2022-10-08T15:48:00,Junqueras desprecia al PSC como posible socio y JxCat da por finalizado el 'Procés',Aragonès busca independientes para el Govern y sus exsocios le instan a presentar una cuestión de confianza o anticipar las elecciones.,https://www.libertaddigital.com/espana/2022-10-08/junqueras-desprecia-al-psc-como-posible-socio-y-jxcat-da-por-finalizado-el-proces-6940877/,https://s.libertaddigital.com/2022/10/08/1200/627/ld/oriol-junqueras-erc-081022.jpg,Libertad Digital
2022-10-08T15:37:17,"Jordi Sànchez, tras la ruptura del Govern: ""El procés, definitivamente, se ha cerrado""","El ex secretario general de JxCat Jordi Sànchez ha afirmado este sábado que el procés, definitivamente, se ha cerrado, tras la decisión de Junts",https://www.msn.com/es-es/news/espana/jordi-s-c3-a0nchez-tras-la-ruptura-del-govern-el-proc-c3-a9s-definitivamente-se-ha-cerrado/ar-AA12JSxV,https://imagenes.20minutos.es/files/og_thumbnail_panoramic/files/og_20m/uploads/imagenes/2022/10/08/jordi-sanchez.jpeg,20 minutos on MSN.com
2022-10-08T15:06:00,"""El 'procés', definitivamente, se ha cerrado""","Jordi Sànchez, ex secretario general de JxCat, da por zanjada esta etapa tras la salida de su partido del Govern",https://www.malagahoy.es/espana/proces-definitivamente-cerrado_0_1727527974.html,https://www.malagahoy.es/2022/10/08/espana/Jordi-Sanchez_1727538386_167762539_1200x675.jpg,Málaga Hoy
2022-10-08T13:39:00,Yolanda Díaz proclama el fin del Procés tras la ruptura del Gobierno catalán,La vicepresidenta segunda afirma en A Coruña que se cierra una época de enorme combustión en Cataluña y se abre una puerta a la esperanza,https://www.economiadigital.es/galicia/politica/yolanda-diaz-proclama-el-fin-del-proces-tras-la-ruptura-del-gobierno-catalan.html,,Economía Digital
2022-10-08T13:27:00,"Jordi Sánchez, de Junts, da por acabado el 'procés'","El exsecretario general de Junts y expresidente de la ANC, Jordi Sànchez, ha considerado este sábado que el escenario que se abre después de",https://www.telemadrid.es/noticias/nacional/Jordi-Sanchez-de-Junts-da-por-acabado-el-proces-0-2494550529--20221008032734.html,https://www.telemadrid.es/2022/10/08/noticias/nacional/_2494690515_35593923_1300x731.png,Telemadrid
2022-10-08T12:34:00,"Sànchez tras la ruptura de Junts con el Govern: «El 'procés', definitivamente, se ha cerrado»","El ex secretario general de JxCat Jordi Sànchez ha afirmado este sábado que el procés, definitivamente, se ha cerrado, tras la decisión de Junts de romper",https://theobjective.com/espana/2022-10-08/sanchez-junts-govern/,https://theobjective.com/wp-content/uploads/2022/10/talibanes-650x365.jpg,The Objective
2022-10-08T12:29:00,"Jordi Sànchez: ""El 'procés', definitivamente, se ha cerrado""",El ex secretario general de Junts reconoce que la unidad estratégica de los partidos independentistas será como mínimo un poco más difícil de lograr tras la ruptura con ERC en el Govern de,https://www.msn.com/es-es/news/espana/jordi-s-c3-a0nchez-el-proc-c3-a9s-definitivamente-se-ha-cerrado/ar-AA12JQA7,https://www.publico.es/uploads/2022/10/08/63416c3629327.jpeg,Público on MSN.com
2022-10-08T11:58:00,Aragonès entierra el Procés tras la salida de Junts y ultima un gobierno tecnócrata,"El presidente de la Generalitat, Pere Aragonès, ha enterrado el procés de la independencia de Cataluña tras la salida de Junts del Govern después de los",https://www.economiadigital.es/politica/aragones-entierra-el-proces-tras-la-salida-de-junts-y-ultima-un-gobierno-tecnocrata.html,https://www.economiadigital.es/wp-content/uploads/2022/10/21b6dfcd8d7ea1b51fddeafce1e5198f12a02808-1024x682.jpg,Economía Digital
2022-10-08T11:48:00,"JxCat afirma que ""definitivamente se ha cerrado"" el 'procés' con la salida del Govern",El proceso independendista está acabado. Así lo consideró el ex secretario general de JxCat Jordi Sànchez tras la decisión de su formación de dejar el Govern. Sànchez aseguró que el ...,https://www.elmundo.es/cataluna/2022/10/08/63415deefdddff64298b45b7.html,,El Mundo
2022-10-08T11:29:00,"Junts considera que ""definitivamente"" el procés ha terminado tras la ruptura con ERC","El ex secretario general de JxCat Jordi Sànchez ha afirmado este sábado que el procés, definitivamente, se ha cerrado, tras la decisión de Junts de romper el gobierno de coalición con ERC y pasar",https://www.elimparcial.es/noticia/243990/nacional/junts-considera-que-definitivamente-el-proces-ha-terminado-tras-la-ruptura-con-erc.html,https://www.elimparcial.es/fotos/1/106811_63a36803333d05070bf22418c57655cd280ccbebw.jpg,El Imparcial
2022-10-08T11:09:00,"Jordi Sànchez: «El 'procés', definitivamente, se ha cerrado»","El ex secretario general de JxCat, Jordi Sànchez, ha afirmado este sábado que «el procés, definitivamente, se ha cerrado», tras la decisión de Junts de romper el gobierno de coalición con ERC y pasar a la oposición. En declaraciones a ...",https://rtvc.es/jordi-sanchez-el-proces-definitivamente-se-ha-cerrado/,,RTVC
2022-10-08T10:52:00,"Jordi Sànchez (JxCat): ""El 'procés', definitivamente, se ha cerrado""","El ex secretario general de JxCat ha reconocido que, con la decisión enormemente trascendental adoptada por JxCat, se cierra una etapa",https://www.diariodenavarra.es/noticias/actualidad/nacional/2022/10/08/jordi-sanchez-el-proces-definitivamente-cerrado-544071-1031.html,https://imagenes.diariodenavarra.es/files/og_thumbnail/uploads/2020/01/14/60afb24d63a97.jpeg,blogs.diariodenavarra.es
2022-10-08T10:50:00,"Sànchez cree que la ruptura del Govern ""acaba con lo que hasta ahora"" ha sido el 'procés'","El exsecretario general de Junts y expresidente de la ANC, Jordi Sànchez, ha considerado este sábado que el escenario que se abre después de la ruptura del Govern acaba con lo que hasta ahora se había identificado como procés. En una entrevista en ...",https://www.catalunyapress.es/articulo/politica/2022-10-08/3919702-snchez-cree-ruptura-govern-acaba-hasta-ahora-sido-proces,,catalunyapress
2022-10-08T10:46:00,"Jordi Sànchez, ex secretario de Junts: ""El 'procés' definitivamente se ha cerrado","En declaraciones a Catalunya Ràdio, Sànchez ha reconocido que, con la decisión enormemente trascendental adoptada por JxCat, se cierra una etapa",https://www.vozpopuli.com/actualidad/jordi-sanchez-tras-cunsulta-interna-junts-proces-definitivamente-se-ha-cerrado.html,https://media.vozpopuli.com/2022/10/jordi-sanchez.jpg,Voz Populi
2022-10-08T10:44:00,"Jordi Sànchez dice que la ruptura del Govern ""acaba con lo que hasta ahora"" ha sido el 'procés'",El ex secretario general de Junts y expresidente de la ANC afirma que su partido debe ahora diseñar una nueva estrategia hacia la independencia.,https://www.noticiasdenavarra.com/politica/2022/10/08/jordi-sanchez-dice-ruptura-govern-6095805.html,https://estaticosgn-cdn.deia.eus/clip/1c1badb2-8f63-4c72-803e-55af27a83e7e_16-9-aspect-ratio_default_0.jpg,Noticias
2022-10-08T10:42:00,"Sànchez (Junts) cree que la ruptura del Govern ""acaba con lo que hasta ahora"" ha sido el 'procés'","El exsecretario general de Junts y expresidente de la ANC, Jordi Sànchez, ha considerado este sábado que el escenario que se abre después de la ruptura del Govern acaba con lo que hasta ahora se habí",https://www.elconfidencialdigital.com/articulo/ultima-hora/sanchez-junts-cree-que-ruptura-govern-acaba-que-ahora-ha-sido-proces/20221008124244460600.html,https://www.elconfidencialdigital.com/media/elconfidencialdigital/images/2022/10/08/2022100810424411116.jpg,El Confidencial Digital
2022-10-08T10:35:00,"Jordi Sànchez tras la consulta de Junts: ""El 'procés', definitivamente, se ha cerrado""","El bloque independentista estalló este viernes por la tarde con la ruptura de ERC y Junts. Un día después y una década desde su inicio, el exsecretario general de Junts per Catalunya Jordi ...",https://www.msn.com/es-es/noticias/espana/jordi-s%C3%A0nchez-tras-la-consulta-de-junts-el-proc%C3%A9s-definitivamente-se-ha-cerrado/ar-AA12JyJZ,,MSN
2022-10-08T10:23:00,"Jordi Sánchez tras la ruptura de Junts con el Govern: «El procés, definitivamente, se ha cerrado»","El ex secretario general de Junts, Jordi Sànchez, ha afirmado este sábado que el procés, definitivamente, se ha cerrado, tras la decisión de Junts de romper",https://www.economiadigital.es/politica/jordi-sanchez-tras-la-ruptura-de-junts-con-el-govern-el-proces-definitivamente-se-ha-cerrado.html,https://www.economiadigital.es/wp-content/uploads/2021/05/112cfc6a8dc61954075e13b363119004416d0c34.jpg,Economía Digital
2022-10-08T09:13:00,"Jordi Sànchez afirma que, con la salida de Junts del Govern, ""el procés se ha cerrado""","El exsecretario general de Junts per Catalunya, Jordi Sànchez, que defendió que la formación se quedara en el Govern de la Generalitat, ha certificado este sábado en una entrevista en El suplement de Catalunya Ràdio que el procés, definitivamente ...",https://www.elnacional.cat/es/politica/jordi-sanchez-afirma-salida-junts-govern-proces-cerrado_896859_102.html,,elnacional
2022-10-08T08:42:00,"Jordi Sànchez cree que el 'procés' ""se ha cerrado"" tras la salida de Junts del Govern",El ex secretario general de JxCat ha asegurado que la ruptura del Ejecutivo catalán produce una situación desconocida en los últimos años.,https://www.huffingtonpost.es/entry/jordi-sanchez-proces-cerrado-salida-junts-govern_es_6341521de4b03e8038c98ffe,https://img.huffingtonpost.com/asset/634152ea2700005f007084e5.jpeg?ops=1200_630,Huffington Post
2022-10-08T08:16:00,"Jordi Sànchez dice que el procés se ha cerrado ""definitivamente"" tras la salida de Junts del Govern",El ex secretario general de Junts Jordi Sànchez ha considerado este sábado que la etapa del procés se ha cerrado definitivamente después de la salida de la formación del Govern de Catalunya. Tengo la,https://www.eldiario.es/catalunya/ultima-hora-crisis-govern-8-de-octubre_6_9607411_1094485.html,https://static.eldiario.es/clip/ac3b25ee-524b-4a75-9865-d2283867eb6d_facebook-watermarked-aspect-ratio_default_0.jpg,eldiario.es
2022-10-08T08:01:00,"Aragonès gobernará solo tras la salida de Junts, que da por acabado el 'procés'","El president, ahora con 33 de los 135 escaños del Parlament, tratará de agotar la legislatura con un Gobierno monocolor que incluya independientes",https://www.ideal.es/nacional/participacion-consulta-junts-20221007133621-ntrc.html,https://static1.ideal.es/www/multimedia/202210/07/media/cortadas/aragones-govern1-kq0E--984x468@RC.JPG,ideal
2022-10-08T05:01:00,2012-2022: El último baile entre ERC y Junts,"CiU y ERC firmaron, en ese 2012, un pacto de estabilidad parlamentaria al que pomposamente llamaron Pacte per la Llibertat. Esquerra arrancó el compromiso de celebrar un referéndum de ...",https://www.elperiodico.com/es/politica/20221008/junts-erc-cronologia-govern-cataluna-proces-76952408,,El Periódico
2022-10-07T21:51:10,Aragonès gobernará solo tras la salida de Junts y la ruptura del bloque del 'procés',"El president catalán, ahora con solo 33 de los 135 escaños del Parlament, tratará de agotar la legislatura con un Gobierno monocolor que incluirá independientes.",https://www.msn.com/es-es/news/espana/aragon-c3-a8s-gobernar-c3-a1-solo-tras-la-salida-de-junts-y-la-ruptura-del-bloque-del-proc-c3-a9s/ar-AA12IQhn,https://imagenes.heraldo.es/files/og_thumbnail/uploads/imagenes/2022/10/07/comparecencia-de-pere-aragones-este-viernes.jpeg,Heraldo on MSN.com
2022-10-07T21:00:00,Independencia de Catalunya,La invasión rusa Un experto vaticina cómo será el final de Vladímir Putin Accidente de tráfico Dos camiones chocan en la AP-7 en Martorell (Barcelona) Guerra Rusia - Ucrania ¿Qué es el ...,https://www.elperiodico.com/es/temas/independencia-catalunya-170,,El Periódico
2022-10-07T14:45:00,El Supremo multa con 13.500 euros a Reguant por no contestar a Vox en el juicio del 'procés',El Tribunal Supremo ha condenado a la diputada de la CUP en el Parlament de Cataluña Eulàlia Reguant a una multa de 13.500 euros por desobediencia grave a la autoridad al negarse a contestar a ...,https://www.elconfidencial.com/espana/cataluna/2022-10-07/supremo-reguant-multa-juicio-proces_3503056/,,El confidencial
2022-10-07T14:30:00,El Supremo libra a la diputada de la CUP de la inhabilitación por no contestar a Vox en el juicio del 'procés',El Tribunal Supremo ha condenado a la diputada de la CUP en el parlament de Cataluña Eulàlia Reguant a una multa de 13.500 euros por desobediencia grave a la autoridad cuando se negó a contestar a las,https://www.larazon.es/espana/20221007/rg3ky5w2nffadf5ywzdmega4qu.html,https://www.larazon.es/resizer/FDa_yVcFv2WMGa1ajDltlDTIeEc=/1260x840/smart/filters:format(jpg)/cloudfront-eu-central-1.images.arcpublishing.com/larazon/DSORYOKFLBHOTEKZIWFKJTAMN4.jpg,La Razón Digital
2022-10-07T13:59:00,El Supremo impone a una diputada de la CUP una multa de 13.500 euros por no responder a Vox en el juicio del 'procés',La diputada autonómica de la CUP Eulàlia Reguant tendrá que pagar una multa de 13.500 euros por negarse a contestar a las preguntas de Vox cuando fue llamada a declarar como testigo durante el ...,https://www.msn.com/es-es/noticias/espana/el-supremo-impone-a-una-diputada-de-la-cup-una-multa-de-13-500-euros-por-no-responder-a-vox-en-el-juicio-del-proc%C3%A9s/ar-AA12HY0i,,MSN
2022-10-07T13:58:00,Multa de 13.500 euros a Eulàlia Reguant por negarse a contestar a Vox en el juicio del 'procés',"El Tribunal Supremo ha condenado a Eulàlia Reguant a la pena de nueve meses de multa con una cuota diaria de 50 euros, lo que suma un total de 13.500 euros, como autora de un delito de desobediencia g",https://www.elperiodico.com/es/politica/20221007/multa-13-500-euros-diputada-eulalia-reguant-responder-vox-76970198,https://estaticos-cdn.elperiodico.com/clip/0a998089-99b6-4c85-81d8-dd5c69a6246f_16-9-discover-aspect-ratio_default_0.jpg,El Periódico
2022-10-07T13:45:36,El Supremo condena a Reguant a una multa de 13.500 euros por no contestar a Vox en el juicio del 'procés',"La Fiscalía pedía una pena de cuatro meses de prisión por un delito de desobediencia grave a la autoridad MADRID, 7 Oct. (EUROPA PRESS) - El Tribunal Supremo ha condenado a la diputada de la CUP en el",https://www.msn.com/es-es/news/espana/el-supremo-condena-a-reguant-a-una-multa-de-13500-euros-por-no-contestar-a-vox-en-el-juicio-del-proc-c3-a9s/ar-AA12Hjc5,https://img.europapress.es/fotoweb/fotonoticia_20221007134536_640.jpg,Europa Press on MSN.com
2022-10-07T13:09:00,Reguant al TS: No contesté a Vox en el juicio del procés por su fascismo machista,Madrid (EFE).- La diputada de la CUP Eulalia Reguant ha declarado en el juicio que celebra el Tribunal Supremo por supuesta desobediencia que se negó a contestar a la representación de Vox ...,https://efe.com/cataluna/reguant-al-ts-no-conteste-a-vox-en-el-juicio-del-proces-por-su-fascismo-machista/,,EFE
2022-10-07T12:43:00,AMP. El Supremo condena a Reguant a una multa de 13.500 euros por no contestar a Vox en el juicio del 'procés',La Fiscalía pedía una pena de cuatro meses de prisión e inhabilitación por un delito de desobediencia grave a la autoridad El Tribunal Supremo ha condenado a la diputada de la CUP en el Parlament de C,https://www.elconfidencialdigital.com/articulo/ultima-hora/amp-supremo-condena-reguant-multa-13500-euros-contestar-vox-juicio-proces/20221007144305460314.html,https://www.elconfidencialdigital.com/media/elconfidencialdigital/images/2022/10/07/2022100712430329316.jpg,El Confidencial Digital
2022-10-07T12:34:00,Juicio al Procés,"El Tribunal deberá valorar si la motivación de utilidad pública esgrimida por el Gobierno para los líderes del procés, es una motivación política, razonable y coherente o es ilógica ...",https://elpais.com/noticias/juicio-proces/,,EL PAÍS
2022-10-07T12:34:00,"Multa de 13.500 euros a Reguant (CUP) por negarse a responder a Vox en el juicio del ""procès""","Madrid, 7 oct (EFE).- El Supremo ha condenado a la diputada de la CUP en el Parlament Eulalia Reguant al pago de una multa de 13.500 euros por desobediencia grave porque durante el juicio del ...",https://www.msn.com/es-es/noticias/espana/multa-de-13500-euros-a-reguant-cup-por-negarse-a-responder-a-vox-en-el-juicio-del-proc%C3%A8s/ar-AA12HLi1,,MSN
2022-10-07T12:26:00,El Supremo multa con 13.500 euros a la diputada de la CUP Eulàlia Reguant por no contestar a Vox en el juicio al procés,"La parlamentaria es condenada por desobediencia grave pero el Supremo rechaza imponer la pena de cárcel e inhabilitación que pedía la Fiscalía, por lo que no peligra su escaño en el Parlament de Catal",https://www.eldiario.es/catalunya/supremo-multa-13-500-euros-eulalia-reguant-no-contestar-vox-juicio-proces_1_9597049.html,https://static.eldiario.es/clip/82939637-098e-434a-8ebe-b2fdec7c25a6_facebook-watermarked-aspect-ratio_default_0.jpg,eldiario.es
2022-10-07T12:17:05,La diputada que no respondió a Vox en el juicio del procés mantendrá el escaño al imponerle el Supremo solo una multa,"Será culpable de un delito de desobediencia grave, pero seguirá de diputada. El Tribunal Supremo ha rechazado imponer una pena de prisión a Eulàlia Reguant por al negarse",https://www.msn.com/es-es/news/espana/la-diputada-que-no-respondi-c3-b3-a-vox-en-el-juicio-del-proc-c3-a9s-mantendr-c3-a1-el-esca-c3-b1o-al-imponerle-el-supremo-solo-una-multa/ar-AA12HjD3,,El Mundo on MSN.com
2022-10-07T12:14:14,El Supremo condena a 13.500 euros de multa a Reguant por desobediencia en el 'procés',"El Supremo ha condenado a la diputada de la CUP en el Parlament Eulalia Reguant al pago de una multa de 13.500 euros por desobediencia grave porque durante el juicio del procés en 2019, en el que co",https://www.msn.com/es-es/noticias/espana/el-supremo-condena-a-13500-euros-de-multa-a-reguant-por-desobediencia-en-el-proc%C3%A9s/ar-AA12HM0C,https://img-s-msn-com.akamaized.net/tenant/amp/entityid/AA12HSBJ.img?h=315&w=600&m=6&q=60&o=t&l=f&f=jpg&x=501&y=217,MSN
2022-10-07T11:56:12,El Supremo impone multa pero no inhabilitación a Reguant (CUP) por no contestar a Vox en el procés,El Tribunal Supremo ha condenado a la diputada del Parlamento de Cataluña Eulalia Reguant a una multa de 13.500 euros por negarse a contestar a las,https://www.msn.com/es-es/news/espana/el-supremo-impone-multa-pero-no-inhabilitaci-c3-b3n-a-reguant-cup-por-no-contestar-a-vox-en-el-proc-c3-a9s/ar-AA12Hri7,https://www.elindependiente.com/wp-content/uploads/2022/03/Eulalia-Reguant-scaled.jpg,El Independiente on MSN.com
2022-10-07T11:47:47,El Supremo multa con 13.500 euros a Eulàlia Reguant por no contestar a Vox en el juicio al procés,"El Tribunal Supremo ha decidido condenar a Eulàlia Reguant, diputada de la CUP en el Parlament de Catalunya, a pagar una multa de 13.500 euros. Los jueces consideran que la diputada catalana incurrió",https://www.msn.com/es-es/noticias/espana/el-supremo-multa-con-13-500-euros-a-eul%C3%A0lia-reguant-por-no-contestar-a-vox-en-el-juicio-al-proc%C3%A9s/ar-AA12HPK3,https://img-s-msn-com.akamaized.net/tenant/amp/entityid/AAUsuAS.img?h=315&w=600&m=6&q=60&o=t&l=f&f=jpg&x=618&y=177,MSN
2022-10-07T03:00:00,La pasarela intransitable del 'procés': ni un 'mosso' pudo efectuar su traslado a la Policía tras el 1-O,"Tenemos claro que estas presiones, persecuciones y amenazas no se acaban el día 1 de octubre, siendo para muchos de nosotros la única salida la que nos da el acceso al Cuerpo de Policía ...",https://www.elconfidencial.com/espana/andalucia/2022-10-07/proces-cataluna-mosos-traslado-policia-nacional_3502365/,,El confidencial
2022-10-07T00:00:00,"Page, tras el anuncio de la aprobación de los indultos a los presos del 'procés': «Mañana me va a doler todo el cuerpo»","Así lo ha asegurado García-Page desde el acto de homenaje a la comunidad educativa celebrado este lunes en Albacete después de que el presidente del Gobierno, Pedro Sánchez, anunciara que el Consejo de Ministros aprobará este martes los indultos a los ...",https://www.lanzadigital.com/castilla-la-mancha/page-tras-el-anuncio-de-la-aprobacion-de-los-indultos-a-los-presos-del-proces-manana-me-va-a-doler-todo-el-cuerpo/,,Lanza Digital
2022-10-07T00:00:00,Javier Ortega Smith (VOX) retrasa un día su visita a Ciudad Real por la sentencia del Procés,"El partido político VOX se ha visto obligado a retrasar al martes día 15 de octubre la visita de su secretario general, Javier Ortega Smith, por «las circunstancias sobrevenidas al respecto de la publicación de la sentencia por parte del Tribunal ...",https://www.lanzadigital.com/provincia/javier-ortega-smith-vox-retrasa-un-dia-su-visita-a-ciudad-real-por-la-sentencia-del-proces/,,Lanza Digital
2022-10-07T00:00:00,El Supremo acumula las causas judiciales del 'procés' y deja a la Audiencia Nacional la investigación de Trapero,El magistrado del Tribunal Supremo Pablo Llarena acumulará en un único procedimiento todas las causas que se instruyen sobre el denominado procés contra los responsables del referéndum ilegal y la declaración unilateral de la independencia de Ca ...,https://www.lanzadigital.com/general/supremo-acumula-las-causas-judiciales-del-proces-deja-la-audiencia-nacional-la-investigacion-trapero/,,Lanza Digital
2022-10-06T08:30:00,"Francesc Serés: ""Igual me pegan o insultan por escribir esta novela sobre el 'procés'""","Francesc Serés (1972), uno de los nombres más sólidos de la literatura catalana, vuelve con La mentida més bonica (Proa), una explosiva novela, que no es autobiográfica, recalca ...",https://www.elperiodico.com/es/ocio-y-cultura/20221005/francesc-seres-mentida-mes-bonica-novela-entrevista-76735441,,El Periódico
2022-10-06T00:00:00,Lesmes alerta del «riesgo» de que la «desjudicialización» del 'procés' provoque impunidad y «una huida de la ley»,"El presidente del Tribunal Supremo (TS) y del Consejo General del Poder Judicial (CGPJ), Carlos Lesmes, ha cargado este miércoles contra las medidas destinadas a «neutralizar» las sentencias que «no son conformes con el interés político del momento ...",https://www.lanzadigital.com/general/lesmes-alerta-del-riesgo-de-que-la-desjudicializacion-del-proces-provoque-impunidad-y-una-huida-de-la-ley/,,Lanza Digital
2022-10-05T14:17:00,"Lola García: ""El PP también tiene que hacer autocrítica del 'procés'""","Lola García (Badalona, 1967) presenta esta tarde en Barcelona El Muro , una crónica en la que ofrece la visión del procés desde Madrid y en la que explica cómo lo vieron desde la Moncloa o ...",https://www.lavanguardia.com/politica/20221005/8554834/lola-garcia-pp-autocritica-proces.html,,La Vanguardia
2022-10-05T12:33:00,"El fiscal del caso Torrent avisa a PSOE y ERC de que no se archivarán las causas del procés: ""Es un bulo""","El representante del Ministerio Público carga contra los intentos de dilatar el juicio al expresidente del Parlament, pese a que la propia Fiscalía había pedido la suspensión de la vista",https://www.eldiario.es/catalunya/juez-rechaza-suspender-juicio-torrent-reprobar-monarquia-vida-hay-valiente_1_9595860.html,https://static.eldiario.es/clip/84824034-eedb-426d-aa78-51e6441d0dd3_facebook-watermarked-aspect-ratio_default_0.jpg,eldiario.es
